sample_index,time_s,wall_time,cmd_q_shoulder_pan_joint,cmd_q_shoulder_lift_joint,cmd_q_elbow_joint,cmd_q_wrist_1_joint,cmd_q_wrist_2_joint,cmd_q_wrist_3_joint,cmd_dq_fd_shoulder_pan_joint,cmd_dq_fd_shoulder_lift_joint,cmd_dq_fd_elbow_joint,cmd_dq_fd_wrist_1_joint,cmd_dq_fd_wrist_2_joint,cmd_dq_fd_wrist_3_joint,cmd_ddq_fd_shoulder_pan_joint,cmd_ddq_fd_shoulder_lift_joint,cmd_ddq_fd_elbow_joint,cmd_ddq_fd_wrist_1_joint,cmd_ddq_fd_wrist_2_joint,cmd_ddq_fd_wrist_3_joint,cmd_jerk_fd_shoulder_pan_joint,cmd_jerk_fd_shoulder_lift_joint,cmd_jerk_fd_elbow_joint,cmd_jerk_fd_wrist_1_joint,cmd_jerk_fd_wrist_2_joint,cmd_jerk_fd_wrist_3_joint
39,2.1536948680877686,1782105363.9549906,-0.8608519970990522,-1.4323436602187276,1.1470880590863264,-1.4714270518963248,-1.7255892754516657,0.14282461756318562,-0.31932054766867957,0.04087963642897119,0.022517830778960857,0.035314769047123384,-0.0472017850526365,0.05313721370177027,0.36713407308769086,0.04640051327979211,0.03281967377406925,-0.04165612564622878,0.13065305992722165,-0.032973633248873535,-2.598995097669642,1.1445513726298413,0.6608020683526181,-0.20728821710602263,-0.34996192517975716,0.7065220979434277
40,2.2459654808044434,1782105364.0472612,-0.8854609085697084,-1.428958266456939,1.1491365473907442,-1.4687842422581965,-1.7286730649077258,0.14680895364416038,-0.31945188954087644,0.05583487459256631,0.030979986624856792,0.03195817597559625,-0.04077742457668698,0.05881790592722336,-0.2141409606798046,0.16235008016116986,0.07927293656764883,-0.014900570192447171,-0.0058962222772711015,0.10214507378882831,-1.2669391568568782,-0.2676182067501044,-0.2920753737540207,0.16009805409738462,-0.6902419033934543,0.09384540987605444
41,2.312938928604126,1782105364.1142347,-0.9094198899153949,-1.4242881372270044,1.151638152548062,-1.4664826849009647,-1.7317616718233604,0.1515083307593288,-0.3441342343947582,0.06672113921021072,0.03568457071683895,0.03200427606474143,-0.04484354925982714,0.06763155769511087,-0.05434169410572487,0.0703305206023222,0.021039901677788464,-0.010491482399646479,-0.01373843498899735,0.04180631999668383,3.021368897091831,-1.3068244587592588,-0.706624654971998,0.09323759964948813,0.3861456716506466,-1.0577486659983246
42,2.3850719928741455,1782105364.1863678,-0.933186428286012,-1.4197091779594093,1.1540826321012914,-1.4643575406527731,-1.734897448620717,0.1561897639010932,-0.32364400309290886,0.06463005998618776,0.033379450805689714,0.030378931398434617,-0.042185122174862144,0.0636711514376227,0.2129601049524532,-0.018718123416298138,-0.017277724171504194,-0.0016369292287749804,0.05321224195425556,-0.046675178357945046,1.7891878262830718,-0.7658333910622243,-0.10697574092246728,0.2422484409136816,0.6974080876604476,-0.2553977752340775
43,2.4577817916870117,1782105364.2590775,-0.9562906532006423,-1.4149256016704985,1.1564723382798594,-1.4620814509759485,-1.737870395258691,0.16072921956781633,-0.3133708242757285,0.06402184734507443,0.03319901487601129,0.03179137740062643,-0.03711719219004905,0.060880521063906734,0.20258994545578823,-0.04005222078594173,0.006036523552911538,0.02473486062826727,0.08700892550244399,0.005938554670035179,0.012295371661290577,-0.19692978664478822,0.21797416573371453,0.19430351851082212,0.1663272354595593,0.7189425058192934
44,2.531675338745117,1782105364.332971,-0.9791171650149209,-1.4103275810556077,1.1589505127399298,-1.4596956545125512,-1.7403299535213248,0.16511134773525213,-0.2937973308461439,0.058682640192319724,0.03428475612126913,0.03401781622481792,-0.029388012049693657,0.06464754247850446,0.21513240415093815,-0.047358402761292884,0.014432959297004194,0.026446695069471143,0.07688394743060561,0.05871305183842862,-0.8646885296592861,0.2920281885337669,0.09375257462939612,-0.020542598545190166,-0.4078411830028821,0.21869512324054932
45,2.6074047088623047,1782105364.4087005,-1.0001932864193344,-1.4061585014450289,1.1616049027753683,-1.4569851719642608,-1.742253028670303,0.1704218395289525,-0.2813670396255432,0.057028493440981265,0.03535754853668838,0.03573471596010336,-0.025716615073088533,0.06969408848908198,0.06936750162671546,0.005094973608582132,0.019990172218204344,0.021498740243363262,0.0249798306369777,0.036818452494714826,-1.0564116772535415,0.5577203958905659,0.2933911832344459,-0.04151191693115178,-0.5377603845815357,-0.3434996392230804
46,2.682487726211548,1782105364.4837835,-1.0215468629950126,-1.4017295214790795,1.1642824744618556,-1.4543063433398673,-1.7442079224314155,0.17562263376232404,-0.28321386097521994,0.05941635123381772,0.037292025082235725,0.0372616021542207,-0.025590494365015815,0.07023860616029487,0.05469463997029744,0.036926411849694085,0.05839679140990575,0.0201555159620444,-0.00440700663908139,0.00697905271463517,0.5118914225519731,0.2205238294328894,0.3161040485862019,-0.09970641110142234,-0.2295073509104112,-0.295732631834011
47,2.755751371383667,1782105364.5570471,-1.0422113796326327,-1.3973458246334365,1.1671311889904892,-1.4514632293520575,-1.7460508960895593,0.18083801064429778,-0.27353829888798487,0.062487986128260786,0.04390321571458067,0.03872536816492378,-0.02634849998906219,0.070730389567349,0.14276233624432155,0.0385401949473394,0.06758561378458283,0.00700172948628186,-0.009648736254153134,-0.00741802332571051,0.6128086247740223,-0.09931318916424581,-0.37603809006763755,-0.2522231624600312,0.08638778585523701,-0.2180971433354361
48,2.829538106918335,1782105364.6308339,-1.0617618301730298,-1.3925378534399333,1.170743729788869,-1.4486118485093145,-1.7480837320778926,0.18602308567850823,-0.2622093737633513,0.06508014700334108,0.04720673185805957,0.03827758364979417,-0.027008612350599037,0.06913294713359908,0.14418971167169503,0.022194972559427928,0.002573757106060448,-0.017010306826773097,0.008462167416681321,-0.025114879388319467,-0.40944731102434817,0.01650678228210739,-0.521239095497108,-0.15206118293925838,0.23618141352591782,0.04701399243930465
49,2.9053986072540283,1782105364.7066944,-1.081438723743225,-1.3876070979389106,1.1741881753036156,-1.4457366339169084,-1.7500903826464262,0.19117877823504853,-0.2520000161102631,0.06575499824989528,0.04411089708036364,0.036133804133203995,-0.025008943613737955,0.06695744235258472,0.07968625952987773,0.04201148442101449,-0.008902961866174175,-0.015024671214679347,0.025656180389897726,0.0008239359688636538,-1.126729256927365,0.26780860948259555,0.2718477746179175,0.25689231265206813,0.10954849530825352,0.42158103067786634
50,2.984278917312622,1782105364.7855747,-1.1007110414416617,-1.3823582066882312,1.1775615143368523,-1.4430313620940924,-1.7519447482219905,0.1963779416934415,-0.25021679769200134,0.07178502421643351,0.04602561964429519,0.036034178124896954,-0.02304288847374636,0.0694421687313902,-0.0318641033160314,0.0636764597019035,0.04724614136369709,0.024162598350042364,0.02469244624643413,0.04061156121314902,0.10610284673644282,-0.1408388000328074,0.29830431541741464,0.3077672866668258,0.06092257980828475,0.12254932978209185
51,3.056678295135498,1782105364.857974,-1.1192181934318681,-1.3768126434910548,1.181110392751961,-1.4403070003236542,-1.7535820921156533,0.20164009073840225,-0.2561433701630582,0.07554666150382339,0.05097274625898329,0.039473089999985334,-0.021270593318707398,0.07298789506006576,0.07684138435180521,0.025869781685628146,0.041364247828652556,0.03388375359836088,0.033963441150708845,0.02410939022326447,2.0606439336032225,-0.6665477801414046,-0.4512848582289749,-0.1628398394924075,-0.02424311925503228,-0.2494669218969238
52,3.1278750896453857,1782105364.9291708,-1.1374910145642945,-1.3715074903991566,1.1848763433375222,-1.437367574465527,-1.7550023317258803,0.20685799500789656,-0.2395612008341521,0.07556204828357771,0.05202968832033683,0.040932230867685604,-0.018188489516839823,0.07296349302518634,0.26270274112794034,-0.031692944016335656,-0.01667401469853158,0.0014880874685824774,0.021574483714553214,0.004840429825699877,1.5774260471082377,-0.9242011744633299,-0.7275204410098212,-0.4713458832398366,-0.09585876950091915,-0.1490263390761626
53,3.2015175819396973,1782105365.0028133,-1.1538310317050686,-1.3658630755008363,1.1886420306917533,-1.4343801649939405,-1.7562077452662095,0.21220645412862152,-0.2179454421517022,0.07079751749256857,0.04840087210206079,0.03959405899324331,-0.018253803664805446,0.07371476785323483,0.3001745347945297,-0.10856650967173553,-0.06357314772119976,-0.034466896819674575,0.020468159848958584,0.003129617339885038,0.1787304337595692,-0.27778084087085453,-0.18537806262547193,-0.3831526428280487,0.27440995267113344,0.1496364454968837
54,3.2732017040252686,1782105365.0744975,-1.169179505121553,-1.3611961238171766,1.1919208435645194,-1.4316097462232122,-1.7576478089627128,0.21756651015082848,-0.19596355824599243,0.05995398147964437,0.042846071174206024,0.035986250828973,-0.01529645125579826,0.07344564072512605,0.2899527679912206,-0.07502258831180708,-0.045359162551934396,-0.0546003041102574,0.06033499305316294,0.025918512412776262,-0.9176712317702982,1.1045318954993055,0.3858376657178754,-0.2949367895638252,0.2965852554900836,0.588974786635171
55,3.352517604827881,1782105365.1538134,-1.1831297683480293,-1.3568928213825564,1.195065269657723,-1.4289890242096417,-1.7584404641136893,0.22327540454509634,-0.17443098168047477,0.06069483628538741,0.04206817463967383,0.031280750084254905,-0.00883649245470508,0.07810548671486295,0.1491459733781757,0.0684517139481855,-0.003193614698969227,-0.0792286122884302,0.06107982527743614,0.09642252510679417,-1.2907662930578603,0.9470992296567897,0.07097083106481022,-0.493819673411771,-0.20861315382341178,0.45726374342474724
56,3.4261186122894287,1782105365.2274144,-1.195868942216449,-1.3519858087872298,1.198327072857315,-1.4268069898737248,-1.75901180762057,0.2294426322971829,-0.1718087533936803,0.0697701183169741,0.042284840786903644,0.02409014290171463,-0.005731918952616155,0.08777520380211379,0.08723455570482397,0.07930019986490949,-0.029431134409288906,-0.12809396296716938,0.03083648443248076,0.10059766033193096,0.22050082132148652,-0.5012615840480021,-0.38894897594805267,-0.4648786058039892,-0.2971109321846696,-0.15290293734264515
57,3.498256206512451,1782105365.299552,-1.208172631817268,-1.3467336038874091,1.201233692950711,-1.425462058780912,-1.7592817106586875,0.2360560998158447,-0.16186708246269532,0.07237944697664744,0.03787273604269359,0.01270059683249336,-0.004309552626658331,0.09285564861186435,0.1782050020145023,-0.002721814595674943,-0.05978441743238963,-0.14755614502535958,0.01744953651184343,0.07474611449915314,0.7119511418392592,-0.8646796900194897,-0.10616866719449891,0.1651093969716193,-0.062274530467147454,-0.14957679874679108
58,3.5732245445251465,1782105365.3745203,-1.2196303776981674,-1.341340837492115,1.2038844074593935,-1.4249729652614818,-1.7596490474815811,0.24310904413362205,-0.14536058866117774,0.0691452086270985,0.0334981525341318,0.0024433908161540785,-0.003178080056356336,0.09879573220367766,0.18879697468116885,-0.04632719875701996,-0.04323312162823495,-0.10129489020009101,0.02238729309018495,0.079799266654632,-0.24530779596536278,-0.25637352769946736,0.30666922112572187,0.6792254261346962,0.042468429371614214,-0.1438105199719501
59,3.6489920616149902,1782105365.4502878,-1.2300716748419478,-1.3363154228558172,1.206280077412765,-1.425100309218063,-1.7597579945312023,0.250955738243162,-0.13345903697590167,0.06539115785373006,0.03138024933750572,-0.002511089742167627,-0.0009232632969276011,0.10488516671530723,0.1406071128073837,-0.04084381696907696,-0.013420352104628441,-0.0450726550765469,0.023813456810669247,0.05272931721533991,-0.29070617587132674,0.22964590474926516,0.28668821034636116,0.46447415327627695,-0.03439650626966256,-0.28660274979619726
60,3.7249820232391357,1782105365.5262778,-1.2398818474433302,-1.331417657100428,1.2086464887430342,-1.4253544118744346,-1.7597889302938654,0.2590267417713329,-0.12402974703947045,0.06295073156351627,0.03146798848820076,-0.004387669193281596,0.0004331408174778062,0.10678548535456,0.14483399145372633,-0.01140664272126396,0.00022637947921944068,-0.030931129327839542,0.017143654537972033,0.03633664406412951,0.08674806485950348,0.4195664784184454,0.10852351410616712,-0.017825214737154482,-0.04300931050359762,0.01512572350841429
61,3.801941394805908,1782105365.6032372,-1.249032052312289,-1.3266900812541804,1.2110937230807373,-1.425773436888558,-1.759690106458862,0.2672896270851338,-0.11126629134285082,0.06368692555006028,0.031413062767045474,-0.007254153011764686,0.0016974694500415666,0.11046493747918129,0.1539359000110745,0.02339139326702233,0.0030395908770979307,-0.04819690066410345,0.017322552105355313,0.055493212697132366,-0.14386753978064926,0.11921954768073063,0.03541283258244082,-0.12384705327861009,0.008209367489650468,0.013382501716695416
62,3.8761091232299805,1782105365.6774049,-1.2567390287013196,-1.3218052119808947,1.2133959697708032,-1.426440791829605,-1.7595346627369897,0.2757040036417106,-0.10070056577468911,0.06641001393452228,0.03190677743418213,-0.011611497868344145,0.003046146782446968,0.11512989587136513,0.12452874558614102,0.008435854676457855,0.005584476818793038,-0.050198730114935405,0.018352051861486342,0.03965031311289269,-0.12659298120753382,-0.39973970323015606,-0.0666201196981065,0.15693309861718957,-0.024360006511498125,-0.5276968782101848
63,3.9499616622924805,1782105365.7512574,-1.2639397976162732,-1.3168603976588094,1.215816028256032,-1.4274905298629066,-1.7592398127773499,0.28433012875237046,-0.09282223542105861,0.06495339188024829,0.03224035300994643,-0.014689961477484914,0.004413839460623237,0.11634861077201797,0.13502779392480935,-0.035653575072641774,-0.006758046430521497,-0.02508331664076395,0.013740832329620561,-0.022419046803130893,-0.005289627188288626,-0.28530804002129134,-0.10016932947140961,0.2682660912414583,-0.06971020203716222,-0.527561944292021
64,4.024945497512817,1782105365.8262413,-1.2705436842182822,-1.31214234868856,1.218193302218981,-1.4286282776496595,-1.7588767620593881,0.29301987530382295,-0.0805388797637594,0.06106714550166448,0.030875228585911074,-0.015306959685007726,0.005080388056612151,0.11170438927551807,0.12340527773466858,-0.03331774278949018,-0.009171711839038782,-0.01043469679987151,0.00796005854108401,-0.03815673376843842,-0.5548940792442251,0.1985229425963617,0.056881851849696116,0.06983814554887491,-0.032544022094891815,0.31738024934000497
65,4.10663628578186,1782105365.907932,-1.2764526453217757,-1.307318703529409,1.2206417813555437,-1.4298906159198066,-1.7584405002390866,0.3017727398407036,-0.07405403156045054,0.05999274337226623,0.030929977477551773,-0.0163557320700356,0.005647957394501191,0.11070366127180886,0.04248593673707979,-0.002204550932544347,0.003402120439424172,-0.015900449579440576,0.009266319313033886,0.03469532497262828,-0.3163340311841069,0.1251716908534643,0.050514407015685485,-0.02271739762543211,0.0012817571202715441,0.5360733807516718
66,4.182398319244385,1782105365.983694,-1.2821840368116344,-1.3027071223052058,1.2230523734142156,-1.4311932139674588,-1.7579909897119284,0.3104098282089506,-0.07342771965505257,0.06059493306922903,0.0313796837357998,-0.01777553867516879,0.006512901664544657,0.11663080899593847,0.06589309882275662,-0.010687237235718239,-3.643867964994718e-05,-0.014516589173029643,0.008329952751757234,0.050314531382543604,0.798846797456836,-0.13959896961645898,-0.007349952838453695,0.015617196040118977,-0.03651440015601906,-0.03061360639605909
67,4.255915403366089,1782105366.0572112,-1.2874237001322115,-1.298271931804307,1.2253280514395526,-1.4325415571092983,-1.7574708243097994,0.31917165967355055,-0.06447247063769623,0.05847979464300401,0.030950955290487414,-0.018541438955303136,0.006905098763310136,0.11833806733998609,0.15957011152146733,-0.022921525888897565,0.0021366768088207644,-0.013557412195649224,0.003922328949294153,0.031172697976983632,0.7805169682320785,-0.13066019458582578,-0.017605716396282705,-0.06883079730502405,-0.024213887306317627,-0.11146085672113884
68,4.332462787628174,1782105366.1337585,-1.291817009207699,-1.2939428194591072,1.2276969906915574,-1.4339768677990088,-1.7569558333571007,0.32816295409341223,-0.04924836148598999,0.057191406613098295,0.03174961135395016,-0.019829443441652828,0.0070927671796532366,0.12135789868366631,0.17996715335456565,-0.03007353309208194,-0.0029701708160410067,-0.025352101766611818,0.004917377677050895,0.03450931160594106,-0.2550684935018671,-0.07985538170409401,-0.168578890502984,-0.06739844333365742,0.016076757349345105,-0.017953132665372407
69,4.405634641647339,1782105366.2069304,-1.294850902065466,-1.2897134818131368,1.2300762824184626,-1.4355032836398944,-1.7564113105913943,0.33731554041755635,-0.03740302744544621,0.05406463650581195,0.030594757319936328,-0.02228084678584885,0.007625045642525308,0.12353739783803785,0.12482471047015686,-0.03496705123929583,-0.022430298630842505,-0.024220568699339196,0.006309009617279655,0.028891081752956738,-0.7748707103374399,0.1883070354829755,-0.17764752277637635,0.030278232910405323,0.022357313667869815,0.28426628861836145
70,4.482585906982422,1782105366.2838817,-1.2974005905593688,-1.285855432189351,1.232275069930554,-1.4373327499132198,-1.7558097160284,0.3466967856449393,-0.030796643607395424,0.05200225246724699,0.028330759741070466,-0.023393542248555832,0.008032410018298464,0.12568817852691438,0.0634762255871408,0.00017441249214911192,-0.02895446294261922,-0.020691769306199842,0.00829961523740784,0.07998382869745624,-0.5308894072741781,0.2377744864783492,-0.027434417842322395,-0.051501500715208065,0.06055972749938792,0.6935093474175947
71,4.5585949420928955,1782105366.3598907,-1.2995659432550726,-1.2817626964888866,1.2344102190739266,-1.439082280113417,-1.7551830725690558,0.35653376856365443,-0.027651777680024026,0.05404079149357699,0.026164999830347924,-0.025434193926964,0.008888927615748443,0.13567429276124976,0.04312085645108485,0.0018129833087520697,-0.026734085048768397,-0.0319159076165611,0.015507269522733187,0.13491514073247868,-0.0018399449093535747,-0.23337223432473608,0.07889455507741071,-0.05305062773066427,0.10930058004513174,0.10582810345739568
72,4.631878852844238,1782105366.4331746,-1.3015332823401318,-1.277788569156904,1.2361916273828553,-1.4411169596383695,-1.7544861120850506,0.36691851660734237,-0.024368349252723576,0.05240676764849894,0.024330132328737264,-0.028131233169672143,0.010324848448595603,0.14581113864938988,0.061777960879230515,-0.033301892342355754,-0.01744199041728897,-0.02911830016380168,0.02453994647935811,0.09908502370083339,0.2924852522781125,-0.3000902133089704,0.12472225627129158,0.05441409400967834,0.07820037463321736,-0.9174519329909492
73,4.704309463500977,1782105366.5056052,-1.3031209684019724,-1.2741231773781003,1.2379554356435083,-1.4431807867992674,-1.7536799740372837,0.37777360329959864,-0.018678630422456877,0.049206893510758576,0.023610561012528564,-0.02969019079708879,0.012456362464956072,0.15017899314854555,0.08567590376894078,-0.042218343499687505,-0.008556723000262223,-0.02401453638074849,0.026978643859670845,0.0019561429371885986,0.14351482381337977,0.10259859282048528,0.09139347980562909,-0.09878947253856407,0.06540940118575975,-0.585976920121328
74,4.777655363082886,1782105366.5789511,-1.3042502166491927,-1.2706179364907113,1.239632127293318,-1.445447295868059,-1.7526678233112245,0.3888116576113079,-0.011865695534441834,0.04625593571530917,0.023085301413958703,-0.03163657739300341,0.01425318827294042,0.14598881320361468,0.08235562425404086,-0.01792965200428759,-0.004176588929972691,-0.04383127434889811,0.03413357032298804,0.015054200102117443,-0.05441917641687083,0.22153729282819995,0.013177995424528813,-0.3126904859277333,0.10969463963631021,0.7100606137115034
75,4.857029914855957,1782105366.6583257,-1.3048887849447803,-1.2670782137484766,1.241483860714542,-1.4480215646380477,-1.751497528013436,0.40001253877627524,-0.006233450161747811,0.04674864457574657,0.02301017833365293,-0.03660121375014924,0.017790210739974555,0.15338418105015306,0.07725011925014587,-0.00976105132905064,-0.0071283931689686,-0.07230237091382455,0.04388370250027526,0.11706851440978161,0.05592296724623613,-0.15414661135540064,-0.10495356577197107,-0.11298191634669796,-0.06908546824994341,0.22404113667584097
76,4.928623199462891,1782105366.729919,-1.305218077566955,-1.2635922653767984,1.2431106434417527,-1.4509111974765536,-1.7500271573270831,0.4117861441800359,-0.000296536392259128,0.0450186593726567,0.022100634522427498,-0.04240753244999951,0.02088824214059315,0.1633087098506958,0.08901860653264386,-0.037396435902209646,-0.01901829470264707,-0.06452436490966015,0.026544285338628265,0.06458245792374706,-0.08724399247408449,0.03250828809894135,-0.0874966476455673,0.10814473355295229,-0.259240284187157,-0.5197846025837061
77,5.00289249420166,1782105366.8041883,-1.304908578613335,-1.2605316977175305,1.244704125504385,-1.4542183902041486,-1.7484488046727118,0.4238269392258236,0.006784252912881428,0.04122176053989257,0.020201696731277252,-0.04592252508612482,0.021570824866309124,0.16240066861858748,0.06315262167109495,-0.002737554273725129,-0.01946246367813563,-0.05653080984558462,0.005977305321670123,0.042414474153584125,-0.48953212882472946,0.506929475064251,-0.0051947307003328,0.014325649448954092,-0.11619009657615584,0.03368302757776681
78,5.079020738601685,1782105366.8803165,-1.3041878911153661,-1.257392566214053,1.246144209205175,-1.4578230752631256,-1.746781757224068,0.43621184862625134,0.009080297704718632,0.04478908300479034,0.019196512772182928,-0.05094427170064364,0.021775117763816354,0.16989343380760946,0.014862418863923942,0.03899608234357882,-0.01979661137015476,-0.06272105755805252,0.00967465355080846,0.0708987106625587,-0.19626841781782497,-0.01288484666574193,-0.07016038604122013,0.03484413398957259,0.0640783522862438,-0.00288223770470053
79,5.151182413101196,1782105366.9524782,-1.3035590760477245,-1.2539173904246808,1.247548611699407,-1.4617451423908048,-1.745218825677938,0.4489647255995626,0.009106397768162466,0.04706524194719819,0.017316997785475685,-0.05524848445536534,0.02295146182262009,0.17312689766345235,0.030663348761978515,-0.00031303037596080996,-0.02935836333810786,-0.05226126346980586,0.01535963386165956,0.04490028096748433,0.3435391968781739,-0.43340182345457073,0.008766623381655542,0.13437081589474942,-0.03426727113749692,-0.013294995668358844
80,5.2285215854644775,1782105367.0298173,-1.3028222676305512,-1.250367996187366,1.2487101079204113,-1.4660923961378773,-1.7433366279872218,0.4620558558762334,0.01398952427669542,0.0444005872850024,0.014771881424593403,-0.0586781541144461,0.024061293053538435,0.17660704721328324,0.06755805433429536,-0.024603626609166207,-0.016970651940134376,-0.04274597809040026,0.003339056471395735,0.07263302634180491,0.20990884749539077,-0.09632371152296504,0.20591141120123532,0.16291533401068498,-0.14064301562882373,0.1095829219650446
81,5.30372428894043,1782105367.10502,-1.3014438925885337,-1.2471381489629938,1.2498029802258972,-1.4706856185179158,-1.7415473094069593,0.47587377425676575,0.01939320903279551,0.04327064933139013,0.01466110189971026,-0.06177577777633836,0.023507207747964998,0.184090026259494,0.06380895207700049,-0.01592403231967321,0.0018590151395140309,-0.02757791290673378,-0.006156613082711704,0.06266554417903203,-0.18248572121559276,0.06204527286770038,0.1647267634435842,0.23148355162342452,-0.05582279215453033,-0.3156122650191806
82,5.378581285476685,1782105367.179877,-1.299912862758891,-1.2438750377200145,1.2509100596598244,-1.4753619693981672,-1.739808946108414,0.4896801101280382,0.02357022679529841,0.04201165178779398,0.01504854611801143,-0.06282587762855307,0.02313659797202483,0.1860360321340555,0.04026579487381993,-0.015256315140123489,0.0078072862805766,-0.008030174140826685,-0.005086289581926917,0.02539863123394981,-0.3579253793977533,0.06796567780309792,0.05384649072953411,0.30337544757341905,0.018746328381107093,-0.5671562148415138
83,5.452960729598999,1782105367.2542565,-1.297929323876076,-1.2408669756992887,1.252048524828227,-1.4800611904965373,-1.7380944041349453,0.5036356063409702,0.025417122374852497,0.04099236367865089,0.01582372817921396,-0.06297988273778365,0.022748276889913654,0.1878809966098367,0.010434777890451635,-0.005837291495093266,0.009919261017979533,0.017656543157757054,-0.0033632125964931925,-0.021908838891311344,-0.09323424858568163,0.19424633452516782,0.05107252816426181,0.24215630221285794,0.05936823170813435,-0.31595920980548087
84,5.527742624282837,1782105367.3290384,-1.2961226201818834,-1.2377601177787625,1.2532707658419577,-1.4847559722980377,-1.7364160272256373,0.517704897152808,0.02511507357278564,0.041147302541642006,0.01652771062698477,-0.06017628270943831,0.02263643590720754,0.18273037884065602,0.026607293446487573,0.013772296030650083,0.015443635828518432,0.028006901090484093,0.0037983733618719706,-0.021471946145534382,0.3964313489396956,0.14575478721245758,0.07017151772798289,-0.11064449452985485,0.03877538165441731,0.5599464099374746
